uri,label,lat,lon,type,cluster
"http://dbpedia.org/resource/Santa_Maria_Domenica_Mazzarello,_Rome","Santa Maria Domenica Mazzarello, Rome",41.86019897460938,12.57679462432861,HistoricBuilding,2
"http://dbpedia.org/resource/Santa_Maria_Goretti,_Rome","Santa Maria Goretti, Rome",41.93149948120117,12.52130031585693,HistoricBuilding,8
http://dbpedia.org/resource/Santa_Maria_Immacolata_all'Esquilino,Santa Maria Immacolata all'Esquilino,41.89099884033203,12.50599956512451,HistoricBuilding,2
http://dbpedia.org/resource/Santa_Maria_Immacolata_di_Lourdes_a_Boccea,Santa Maria Immacolata di Lourdes a Boccea,41.90280151367188,12.42770004272461,HistoricBuilding,3
http://dbpedia.org/resource/Santa_Maria_Liberatrice_a_Monte_Testaccio,Santa Maria Liberatrice a Monte Testaccio,41.87932586669922,12.4738712310791,HistoricBuilding,10
http://dbpedia.org/resource/Santa_Maria_Maddalena,Santa Maria Maddalena,41.90007400512695,12.47672367095947,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_Madre_del_Redentore_a_Tor_Bella_Monaca,Santa Maria Madre del Redentore a Tor Bella Monaca,41.87055587768555,12.63249969482422,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_Madre_della_Provvidenza_a_Monte_Verde,Santa Maria Madre della Provvidenza a Monte Verde,41.87820053100586,12.45259952545166,HistoricBuilding,8
http://dbpedia.org/resource/Santa_Maria_Maggiore,Santa Maria Maggiore,41.89749908447266,12.49861145019531,HistoricBuilding,6
http://dbpedia.org/resource/Santa_Maria_Odigitria_al_Tritone,Santa Maria Odigitria al Tritone,41.9031982421875,12.48593044281006,HistoricBuilding,3
http://dbpedia.org/resource/Santa_Maria_Regina_Mundi_a_Torre_Spaccata,Santa Maria Regina Mundi a Torre Spaccata,41.86589813232422,12.58150005340576,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_Regina_Pacis_a_Monte_Verde,Santa Maria Regina Pacis a Monte Verde,41.88130187988281,12.46129989624023,HistoricBuilding,8
http://dbpedia.org/resource/Santa_Maria_degli_Angeli_e_dei_Martiri,Santa Maria degli Angeli e dei Martiri,41.90305709838867,12.49694442749023,HistoricBuilding,6
"http://dbpedia.org/resource/Santa_Maria_dei_Sette_Dolori,_Rome","Santa Maria dei Sette Dolori, Rome",41.88994216918945,12.46630573272705,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_del_Buon_Consiglio,Santa Maria del Buon Consiglio,41.86359405517578,12.55024909973145,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_del_Monte_Carmelo_a_Mostacciano,Santa Maria del Monte Carmelo a Mostacciano,41.80897903442383,12.44464778900146,HistoricBuilding,8
http://dbpedia.org/resource/Santa_Maria_del_Priorato_Church,Santa Maria del Priorato Church,41.88327789306641,12.47738933563232,HistoricBuilding,9
"http://dbpedia.org/resource/Santa_Maria_del_Suffragio,_Rome","Santa Maria del Suffragio, Rome",41.89789962768555,12.46640014648438,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_dell'Anima,Santa Maria dell'Anima,41.89974975585938,12.47202777862549,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_dell'Orto,Santa Maria dell'Orto,41.88689422607422,12.4749813079834,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_della_Concezione_dei_Cappuccini,Santa Maria della Concezione dei Cappuccini,41.90464019775391,12.48866653442383,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_della_Consolazione,Santa Maria della Consolazione,41.89138793945312,12.48305511474609,HistoricBuilding,0
"http://dbpedia.org/resource/Santa_Maria_della_Luce,_Rome","Santa Maria della Luce, Rome",41.88916778564453,12.47555541992188,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_della_Mercede_e_Sant'Adriano_a_Villa_Albani,Santa Maria della Mercede e Sant'Adriano a Villa Albani,41.91719818115234,12.50059986114502,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_della_Pietà_in_Camposanto_dei_Teutonici,Santa Maria della Pietà in Camposanto dei Teutonici,41.9012565612793,12.45486068725586,HistoricBuilding,2
http://dbpedia.org/resource/Santa_Maria_della_Presentazione,Santa Maria della Presentazione,41.91232299804688,12.40104579925537,HistoricBuilding,0
"http://dbpedia.org/resource/Santa_Maria_della_Quercia,_Rome","Santa Maria della Quercia, Rome",41.89472198486328,12.47177791595459,HistoricBuilding,10
http://dbpedia.org/resource/Santa_Maria_della_Salute_a_Primavalle,Santa Maria della Salute a Primavalle,41.9210319519043,12.41561222076416,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_della_Scala,Santa Maria della Scala,41.89110946655273,12.46777820587158,HistoricBuilding,10
http://dbpedia.org/resource/Santa_Maria_della_Speranza,Santa Maria della Speranza,41.95877456665039,12.52170467376709,HistoricBuilding,0
"http://dbpedia.org/resource/Santa_Maria_della_Vittoria,_Rome","Santa Maria della Vittoria, Rome",41.90472412109375,12.49416637420654,HistoricBuilding,4
http://dbpedia.org/resource/Santa_Maria_delle_Grazie_a_Via_Trionfale,Santa Maria delle Grazie a Via Trionfale,41.90713882446289,12.44895553588867,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_delle_Grazie_alle_Fornaci_fuori_Porta_Cavalleggeri,Santa Maria delle Grazie alle Fornaci fuori Porta Cavalleggeri,41.89762878417969,12.45474338531494,HistoricBuilding,10
"http://dbpedia.org/resource/Santa_Maria_di_Loreto,_Rome","Santa Maria di Loreto, Rome",41.89611053466797,12.48416709899902,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Aquiro,Santa Maria in Aquiro,41.89996337890625,12.47808074951172,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Campitelli,Santa Maria in Campitelli,41.89309310913086,12.47937870025635,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Cosmedin,Santa Maria in Cosmedin,41.88805389404297,12.48166656494141,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Domnica,Santa Maria in Domnica,41.88466644287109,12.49558353424072,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Monserrato_degli_Spagnoli,Santa Maria in Monserrato degli Spagnoli,41.89594268798828,12.46908092498779,HistoricBuilding,3
http://dbpedia.org/resource/Santa_Maria_in_Monterone,Santa Maria in Monterone,41.896728515625,12.47570991516113,HistoricBuilding,0
"http://dbpedia.org/resource/Santa_Maria_in_Monticelli,_Rome","Santa Maria in Monticelli, Rome",41.89310073852539,12.47410011291504,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Publicolis,Santa Maria in Publicolis,41.89380645751953,12.47627735137939,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Traspontina,Santa Maria in Traspontina,41.90277862548828,12.4622220993042,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Trastevere,Santa Maria in Trastevere,41.88944625854492,12.46972179412842,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Trivio,Santa Maria in Trivio,41.9011116027832,12.48250007629395,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Vallicella,Santa Maria in Vallicella,41.89861297607422,12.46916675567627,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Maria_in_Via_Lata,Santa Maria in Via Lata,41.89815521240234,12.48130035400391,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Marta_al_Collegio_Romano,Santa Marta al Collegio Romano,41.89760971069336,12.4799165725708,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Paola_Romana,Santa Paola Romana,41.91339874267578,12.44299983978271,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Passera,Santa Passera,41.85859680175781,12.46019744873047,HistoricBuilding,10
"http://dbpedia.org/resource/Santa_Prisca,_Rome","Santa Prisca, Rome",41.88302612304688,12.48383903503418,HistoricBuilding,6
http://dbpedia.org/resource/Santa_Pudenziana,Santa Pudenziana,41.89841842651367,12.49555587768555,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Rita_da_Cascia_alle_Vergini,Santa Rita da Cascia alle Vergini,41.89979934692383,12.48289966583252,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Rita_da_Cascia_in_Campitelli,Santa Rita da Cascia in Campitelli,41.89250183105469,12.47999954223633,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Silvia,Santa Silvia,41.85599899291992,12.44970035552979,HistoricBuilding,0
http://dbpedia.org/resource/Santa_Sofia_a_Via_Boccea,Santa Sofia a Via Boccea,41.91170883178711,12.39744472503662,HistoricBuilding,6
http://dbpedia.org/resource/Santa_Susanna,Santa Susanna,41.90425109863281,12.49363899230957,HistoricBuilding,10
"http://dbpedia.org/resource/Santa_Teresa,_Rome","Santa Teresa, Rome",41.9114990234375,12.49489974975586,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Andrea_e_Bartolomeo_(Rome),Santi Andrea e Bartolomeo (Rome),41.88700103759766,12.50279998779297,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Angeli_Custodi_a_Città_Giardino,Santi Angeli Custodi a Città Giardino,41.93586730957031,12.53581428527832,HistoricBuilding,3
"http://dbpedia.org/resource/Santi_Apostoli,_Rome","Santi Apostoli, Rome",41.89810562133789,12.48320579528809,HistoricBuilding,4
http://dbpedia.org/resource/Santi_Aquila_e_Priscilla,Santi Aquila e Priscilla,41.86690139770508,12.47309970855713,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Bartolomeo_ed_Alessandro_dei_Bergamaschi,Santi Bartolomeo ed Alessandro dei Bergamaschi,41.90055465698242,12.47999954223633,HistoricBuilding,6
http://dbpedia.org/resource/Santi_Benedetto_e_Scholastica,Santi Benedetto e Scholastica,41.89683151245117,12.47630596160889,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Celso_e_Giuliano,Santi Celso e Giuliano,41.90055847167969,12.46694469451904,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Claudio_e_Andrea_dei_Borgognoni,Santi Claudio e Andrea dei Borgognoni,41.90230560302734,12.48152732849121,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Domenico_e_Sisto,Santi Domenico e Sisto,41.89593505859375,12.48803043365479,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Fabiano_e_Venanzio_a_Villa_Fiorelli,Santi Fabiano e Venanzio a Villa Fiorelli,41.88472366333008,12.52166652679443,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Giovanni_Evangelista_e_Petronio,Santi Giovanni Evangelista e Petronio,41.8940315246582,12.47060966491699,HistoricBuilding,3
http://dbpedia.org/resource/Santi_Luca_e_Martina,Santi Luca e Martina,41.89321899414062,12.48505020141602,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Marcellino_e_Pietro_al_Laterano,Santi Marcellino e Pietro al Laterano,41.88904571533203,12.50312805175781,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Martino_e_Sebastiano_degli_Svizzeri,Santi Martino e Sebastiano degli Svizzeri,41.90338516235352,12.45672225952148,HistoricBuilding,3
http://dbpedia.org/resource/Santi_Martiri_dell'Uganda_a_Poggio_Ameno,Santi Martiri dell'Uganda a Poggio Ameno,41.84529876708984,12.49009990692139,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Nereo_e_Achilleo,Santi Nereo e Achilleo,41.88022232055664,12.49477767944336,HistoricBuilding,11
http://dbpedia.org/resource/Santi_Pietro_e_Paolo_a_Via_Ostiense,Santi Pietro e Paolo a Via Ostiense,41.83369827270508,12.45930004119873,HistoricBuilding,3
http://dbpedia.org/resource/Santi_Protomartiri_a_Via_Aurelia_Antica,Santi Protomartiri a Via Aurelia Antica,41.89459991455078,12.44130039215088,HistoricBuilding,11
"http://dbpedia.org/resource/Santi_Quaranta_Martiri_e_San_Pasquale_Baylon,_Rome","Santi Quaranta Martiri e San Pasquale Baylon, Rome",41.8878288269043,12.47166919708252,HistoricBuilding,10
http://dbpedia.org/resource/Santi_Quirico_e_Giulitta,Santi Quirico e Giulitta,41.89400100708008,12.48760032653809,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Sergio_e_Bacco,Santi Sergio e Bacco,41.89506530761719,12.49084377288818,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Venanzio_e_Ansovino,Santi Venanzio e Ansovino,41.89469528198242,12.48111057281494,HistoricBuilding,0
http://dbpedia.org/resource/Santi_Vincenzo_e_Anastasio_a_Trevi,Santi Vincenzo e Anastasio a Trevi,41.90069961547852,12.48390007019043,HistoricBuilding,0
http://dbpedia.org/resource/Santissima_Trinità_a_Via_Condotti,Santissima Trinità a Via Condotti,41.90449905395508,12.47929954528809,HistoricBuilding,0
"http://dbpedia.org/resource/Santissima_Trinità_dei_Pellegrini,_Rome","Santissima Trinità dei Pellegrini, Rome",41.89361190795898,12.47277736663818,HistoricBuilding,0
http://dbpedia.org/resource/Santissime_Stimmate_di_San_Francesco,Santissime Stimmate di San Francesco,41.89638900756836,12.4777774810791,HistoricBuilding,0
http://dbpedia.org/resource/Santissimo_Nome_di_Maria_al_Foro_Traiano,Santissimo Nome di Maria al Foro Traiano,41.89614105224609,12.4845552444458,HistoricBuilding,0
http://dbpedia.org/resource/Santissimo_Nome_di_Maria_in_Via_Latina,Santissimo Nome di Maria in Via Latina,41.87120056152344,12.51140022277832,HistoricBuilding,0
http://dbpedia.org/resource/Santissimo_Redentore_a_Valmelaina,Santissimo Redentore a Valmelaina,41.94803237915039,12.52847003936768,HistoricBuilding,3
http://dbpedia.org/resource/Santissimo_Sacramento_a_Tor_de'_Schiavi,Santissimo Sacramento a Tor de' Schiavi,41.89210891723633,12.55771255493164,HistoricBuilding,4
http://dbpedia.org/resource/Santissimo_Sudario_all'Argentina,Santissimo Sudario all'Argentina,41.89600372314453,12.47563743591309,HistoricBuilding,8
http://dbpedia.org/resource/Santo_Spirito_dei_Napoletani,Santo Spirito dei Napoletani,41.89640045166016,12.46790027618408,HistoricBuilding,0
http://dbpedia.org/resource/Santo_Stanislao_dei_Polacchi,Santo Stanislao dei Polacchi,41.89479827880859,12.47929954528809,HistoricBuilding,0
http://dbpedia.org/resource/Santo_Stefano_degli_Abissini,Santo Stefano degli Abissini,41.90179824829102,12.45187187194824,HistoricBuilding,0
http://dbpedia.org/resource/Santo_Stefano_del_Cacco,Santo Stefano del Cacco,41.89722061157227,12.47916698455811,HistoricBuilding,0
http://dbpedia.org/resource/Jubilee_Church,Jubilee Church,41.88249969482422,12.58555603027344,HistoricBuilding,0
http://dbpedia.org/resource/Regina_degli_Apostoli_alla_Montagnola,Regina degli Apostoli alla Montagnola,41.85348510742188,12.48314094543457,HistoricBuilding,8
http://dbpedia.org/resource/Villa_Balestra_(Rome),Villa Balestra (Rome),41.92111206054688,12.47388935089111,Park,11
http://dbpedia.org/resource/Villa_Glori,Villa Glori,41.93083190917969,12.48055553436279,Park,7
http://dbpedia.org/resource/Sacri_Cuori_di_Gesù_e_Maria_a_Tor_Fiorenza,Sacri Cuori di Gesù e Maria a Tor Fiorenza,41.93426895141602,12.51117324829102,HistoricBuilding,7
http://dbpedia.org/resource/Sacro_Cuore_del_Suffragio,Sacro Cuore del Suffragio,41.90419006347656,12.47232532501221,HistoricBuilding,2
http://dbpedia.org/resource/Sacro_Cuore_di_Cristo_Re,Sacro Cuore di Cristo Re,41.91740036010742,12.46534729003906,HistoricBuilding,0
http://dbpedia.org/resource/Sacro_Cuore_di_Gesù_a_Castro_Pretorio,Sacro Cuore di Gesù a Castro Pretorio,41.90277862548828,12.5026388168335,HistoricBuilding,0
http://dbpedia.org/resource/Sacro_Cuore_di_Gesù_agonizzante_a_Vitinia,Sacro Cuore di Gesù agonizzante a Vitinia,41.79115676879883,12.40711116790771,HistoricBuilding,3
http://dbpedia.org/resource/Sacro_Cuore_di_Maria,Sacro Cuore di Maria,41.92704772949219,12.48120212554932,HistoricBuilding,1
http://dbpedia.org/resource/Church_of_the_Gesù,Church of the Gesù,41.89583206176758,12.47972202301025,HistoricBuilding,7
http://dbpedia.org/resource/Gesù_Buon_Pastore_alla_Montagnola,Gesù Buon Pastore alla Montagnola,41.84583282470703,12.48222255706787,HistoricBuilding,0
http://dbpedia.org/resource/Gesù_Divin_Lavoratore,Gesù Divin Lavoratore,41.86871337890625,12.46651363372803,HistoricBuilding,11
http://dbpedia.org/resource/Gesù_Divin_Maestro_alla_Pineta_Sacchetti,Gesù Divin Maestro alla Pineta Sacchetti,41.92318725585938,12.42525959014893,HistoricBuilding,6
"http://dbpedia.org/resource/Gesù_e_Maria,_Rome","Gesù e Maria, Rome",41.90800857543945,12.4776086807251,HistoricBuilding,10
http://dbpedia.org/resource/Gran_Madre_di_Dio,Gran Madre di Dio,41.93849945068359,12.46560001373291,HistoricBuilding,0
http://dbpedia.org/resource/Annunciazione_della_Beata_Vergine_Maria_a_Via_Ardeatina,Annunciazione della Beata Vergine Maria a Via Ardeatina,41.83568954467773,12.51202297210693,HistoricBuilding,7
http://dbpedia.org/resource/Madonna_del_Rosario_(Rome),Madonna del Rosario (Rome),41.9208984375,12.44740009307861,HistoricBuilding,11
http://dbpedia.org/resource/Bufalini_Chapel,Bufalini Chapel,41.89376831054688,12.48290538787842,HistoricBuilding,10
http://dbpedia.org/resource/Trasfigurazione_di_Nostro_Signore_Gesù_Cristo,Trasfigurazione di Nostro Signore Gesù Cristo,41.87089920043945,12.44659996032715,HistoricBuilding,0
"http://dbpedia.org/resource/All_Saints'_Church,_Rome","All Saints' Church, Rome",41.90829849243164,12.47889995574951,HistoricBuilding,6
http://dbpedia.org/resource/Nostra_Signora_de_La_Salette,Nostra Signora de La Salette,41.87580108642578,12.44900035858154,HistoricBuilding,0
http://dbpedia.org/resource/Nostra_Signora_del_Sacro_Cuore,Nostra Signora del Sacro Cuore,41.89825820922852,12.4735279083252,HistoricBuilding,6
http://dbpedia.org/resource/Nostra_Signora_del_Santissimo_Sacramento_e_Santi_Martiri_Canadesi,Nostra Signora del Santissimo Sacramento e Santi Martiri Canadesi,41.9176139831543,12.51896667480469,HistoricBuilding,0
http://dbpedia.org/resource/Nostra_Signora_di_Coromoto,Nostra Signora di Coromoto,41.86266708374023,12.4457311630249,HistoricBuilding,2
http://dbpedia.org/resource/Nostra_Signora_di_Guadalupe_a_Monte_Mario,Nostra Signora di Guadalupe a Monte Mario,41.94380187988281,12.42405223846436,HistoricBuilding,6
http://dbpedia.org/resource/Nostra_Signora_di_Guadalupe_e_San_Filippo_Martire,Nostra Signora di Guadalupe e San Filippo Martire,41.8939208984375,12.41668605804443,HistoricBuilding,10
http://dbpedia.org/resource/Parco_degli_Acquedotti,Parco degli Acquedotti,41.84700012207031,12.5620002746582,Park,10
http://dbpedia.org/resource/Lateran_Baptistery,Lateran Baptistery,41.88615036010742,12.50428867340088,HistoricBuilding,8
http://dbpedia.org/resource/Spirito_Santo_alla_Ferratella,Spirito Santo alla Ferratella,41.81772994995117,12.47354030609131,HistoricBuilding,3
"http://dbpedia.org/resource/St_Andrew's_Church,_Rome","St Andrew's Church, Rome",41.90305709838867,12.49166679382324,HistoricBuilding,11
http://dbpedia.org/resource/Immacolata_Concezione_di_Maria_a_Grottarossa,Immacolata Concezione di Maria a Grottarossa,41.96220016479492,12.48799991607666,HistoricBuilding,0
http://dbpedia.org/resource/Immacolata_al_Tiburtino,Immacolata al Tiburtino,41.89709854125977,12.51469993591309,HistoricBuilding,7
http://dbpedia.org/resource/Natività_di_Gesù,Natività di Gesù,41.89799880981445,12.47200012207031,HistoricBuilding,3
http://dbpedia.org/resource/Natività_di_Nostro_Signore_Gesù_Cristo_a_Via_Gallia,Natività di Nostro Signore Gesù Cristo a Via Gallia,41.88045120239258,12.50537014007568,HistoricBuilding,0
"http://dbpedia.org/resource/Ognissanti,_Rome","Ognissanti, Rome",41.88000106811523,12.51583290100098,HistoricBuilding,3
http://dbpedia.org/resource/Old_St._Peter's_Basilica,Old St. Peter's Basilica,41.9022216796875,12.45333290100098,HistoricBuilding,3
http://dbpedia.org/resource/Oratorio_dei_Filippini,Oratorio dei Filippini,41.89822769165039,12.46870994567871,HistoricBuilding,0
http://dbpedia.org/resource/Oratory_of_San_Francesco_Saverio_del_Caravita,Oratory of San Francesco Saverio del Caravita,41.89927673339844,12.47970008850098,HistoricBuilding,0
http://dbpedia.org/resource/Oratory_of_Santissimo_Crocifisso,Oratory of Santissimo Crocifisso,41.89972305297852,12.48194408416748,HistoricBuilding,0
http://dbpedia.org/resource/Monument_to_Nizami_Ganjavi_in_Rome,Monument to Nizami Ganjavi in Rome,41.91555404663086,12.48083305358887,Monument,0
http://dbpedia.org/resource/Tomb_of_Caecilia_Metella,Tomb of Caecilia Metella,41.85216522216797,12.52090549468994,Monument,5
http://dbpedia.org/resource/Lateran_Obelisk,Lateran Obelisk,41.88683319091797,12.5047779083252,Monument,3
http://dbpedia.org/resource/Marconi_Obelisk,Marconi Obelisk,41.83354187011719,12.47082996368408,Monument,3
http://dbpedia.org/resource/Teatro_Sistina,Teatro Sistina,41.90428161621094,12.48696136474609,Theatre,11
http://dbpedia.org/resource/Teatro_Valle,Teatro Valle,41.89749908447266,12.47500038146973,Theatre,5
